spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395434,TFT_LARGE,4,0.6797094494883973,0.036624851277334454,0.06717382386993956,5.536535307187367,0.20512313840479085,1.8510913836478975,7.229043186914366e-05,0.0006523700670427721,64,0.0001,2
395483,TFT_LARGE,1,0.93351510874166,0.006729825195624879,0.01185047599290701,4.429759594025819,0.20512313840479085,1.8510913836478975,2.957046579070466e-05,0.00026685255920572376,64,0.0001,2
395483,TFT_LARGE,2,0.8871642660236183,0.008762404006039705,0.015302282767691557,5.502734096763986,0.20512313840479085,1.8510913836478975,2.957046579070466e-05,0.00026685255920572376,64,0.0001,2
395483,TFT_LARGE,3,0.6637385101044055,0.01132671407777353,0.029057146779523604,6.598535554507512,0.20512313840479085,1.8510913836478975,2.957046579070466e-05,0.00026685255920572376,64,0.0001,2
395483,TFT_LARGE,4,0.48383298263919283,0.014120359698204606,0.03981782587776452,7.734042200003227,0.20512313840479085,1.8510913836478975,2.957046579070466e-05,0.00026685255920572376,64,0.0001,2
395509,TFT_LARGE,1,0.9646482350392509,0.005679778894636152,0.014454530693180565,3.923403125287231,0.20512313840479085,1.8510913836478975,7.99158115814569e-05,0.0007211837308365241,64,0.0001,2
395509,TFT_LARGE,2,0.9090764328913121,0.00968737721936504,0.023267862393376824,6.488606525175618,0.20512313840479085,1.8510913836478975,7.99158115814569e-05,0.0007211837308365241,64,0.0001,2
395509,TFT_LARGE,3,0.8570804704751284,0.013013029474998054,0.029233673081902417,8.723450161313375,0.20512313840479085,1.8510913836478975,7.99158115814569e-05,0.0007211837308365241,64,0.0001,2
395509,TFT_LARGE,4,0.8071591567457702,0.015761566517109502,0.03399502146098814,10.585875134169708,0.20512313840479085,1.8510913836478975,7.99158115814569e-05,0.0007211837308365241,64,0.0001,2
395533,TFT_LARGE,1,0.9025853604744264,0.005142102799358459,0.020126882859455384,4.459403087340419,0.20512313840479085,1.8510913836478975,8.227434081194722e-05,0.0007424677905998197,64,0.0001,2
395533,TFT_LARGE,2,0.8982682162608838,0.006091545750246012,0.02056534952226402,5.342029855521854,0.20512313840479085,1.8510913836478975,8.227434081194722e-05,0.0007424677905998197,64,0.0001,2
395533,TFT_LARGE,3,0.8921294328338019,0.007061087573917272,0.021173945569471372,6.2452349053151375,0.20512313840479085,1.8510913836478975,8.227434081194722e-05,0.0007424677905998197,64,0.0001,2
395533,TFT_LARGE,4,0.8843520368822494,0.008047953373987067,0.021921075415950737,7.136773639018796,0.20512313840479085,1.8510913836478975,8.227434081194722e-05,0.0007424677905998197,64,0.0001,2
395541,TFT_LARGE,1,0.9378668230529161,0.009326446137364195,0.01896757971294533,11.500083458625896,0.20512313840479085,1.8510913836478975,4.3009603877896806e-05,0.00038813128431845653,64,0.0001,2
395541,TFT_LARGE,2,0.8433549913829452,0.01603127879273043,0.030185855884564797,19.884606097193956,0.20512313840479085,1.8510913836478975,4.3009603877896806e-05,0.00038813128431845653,64,0.0001,2
395541,TFT_LARGE,3,0.7662930962986843,0.021245200242727073,0.03693289271825382,26.94846670992151,0.20512313840479085,1.8510913836478975,4.3009603877896806e-05,0.00038813128431845653,64,0.0001,2
395541,TFT_LARGE,4,0.7114091281295636,0.025095149698585104,0.041132186590394505,32.75311361294687,0.20512313840479085,1.8510913836478975,4.3009603877896806e-05,0.00038813128431845653,64,0.0001,2
395582,TFT_LARGE,1,0.7050796579727461,0.00119445376617197,0.0017512513412129345,43.14023437581835,0.20512313840479085,1.8510913836478975,2.970483897807208e-05,0.00026806518227332854,64,0.0001,2
395582,TFT_LARGE,2,0.6132816515736935,0.0014513978166924273,0.0020047145519112935,47.682653962232784,0.20512313840479085,1.8510913836478975,2.970483897807208e-05,0.00026806518227332854,64,0.0001,2
395582,TFT_LARGE,3,0.5391663801571698,0.0016132087346113703,0.002188048109453036,50.46070713039549,0.20512313840479085,1.8510913836478975,2.970483897807208e-05,0.00026806518227332854,64,0.0001,2
395582,TFT_LARGE,4,0.46728911870718315,0.0017516807331640523,0.002351652579882685,52.668912556270236,0.20512313840479085,1.8510913836478975,2.970483897807208e-05,0.00026806518227332854,64,0.0001,2
395731,TFT_LARGE,1,0.9845486603127607,0.0008508850012112698,0.001839738350920025,2.582997896985495,0.20512313840479085,1.8510913836478975,6.796021486104727e-05,0.0006132929182854499,64,0.0001,2
395731,TFT_LARGE,2,0.9611278243841559,0.0012620800164136522,0.0029230945418104223,3.7841437895189416,0.20512313840479085,1.8510913836478975,6.796021486104727e-05,0.0006132929182854499,64,0.0001,2
395731,TFT_LARGE,3,0.9393188527116388,0.001660655441774366,0.003658590996973307,4.963732581653605,0.20512313840479085,1.8510913836478975,6.796021486104727e-05,0.0006132929182854499,64,0.0001,2
