spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395350,TFT_WEATHER,1,0.9939190530908751,0.00111478402076387,0.0016994465835719007,1.2893612242944572,0.006602282516356314,0.05958093452294259,9.224594859811276e-05,0.0008324545049102332,64,0.0001,2
395350,TFT_WEATHER,2,0.991674811583004,0.0013681041800855864,0.0019880395982027873,1.5961987243108604,0.006602282516356314,0.05958093452294259,9.224594859811276e-05,0.0008324545049102332,64,0.0001,2
395350,TFT_WEATHER,3,0.989424932019752,0.0016181264551566375,0.0022402335521200163,1.8953887126750297,0.006602282516356314,0.05958093452294259,9.224594859811276e-05,0.0008324545049102332,64,0.0001,2
395350,TFT_WEATHER,4,0.9864858309739771,0.0019073088229629549,0.002532099716924826,2.241102905923781,0.006602282516356314,0.05958093452294259,9.224594859811276e-05,0.0008324545049102332,64,0.0001,2
395368,TFT_WEATHER,1,0.9918435587947232,0.001379556370613263,0.0024068582440979363,1.6021747608964911,0.0059719877638715335,0.053892969749409214,9.834741893729422e-05,0.0008875159634091455,96,0.0001,2
395368,TFT_WEATHER,2,0.9829698448744391,0.0020308748727013233,0.003478550539928784,2.311909954952166,0.0059719877638715335,0.053892969749409214,9.834741893729422e-05,0.0008875159634091455,96,0.0001,2
395368,TFT_WEATHER,3,0.9718363365132475,0.002641901885108176,0.004476249244989415,2.9786798553717526,0.0059719877638715335,0.053892969749409214,9.834741893729422e-05,0.0008875159634091455,96,0.0001,2
395368,TFT_WEATHER,4,0.95888393322021,0.0032333497358371438,0.005419912147096819,3.6261922544624436,0.0059719877638715335,0.053892969749409214,9.834741893729422e-05,0.0008875159634091455,96,0.0001,2
395376,TFT_WEATHER,1,0.9829349373151841,0.0017846128929676064,0.002810513434531992,0.6927311248954048,0.011342822746144203,0.10236096042075049,0.00010170228291033922,0.000917791240211703,96,0.0001,2
395376,TFT_WEATHER,2,0.9783376913118128,0.002101901862473128,0.003169385190208308,0.8151216723955844,0.011342822746144203,0.10236096042075049,0.00010170228291033922,0.000917791240211703,96,0.0001,2
395376,TFT_WEATHER,3,0.974542670648978,0.0023630922370163916,0.003439271387580608,0.9151362088670983,0.011342822746144203,0.10236096042075049,0.00010170228291033922,0.000917791240211703,96,0.0001,2
395376,TFT_WEATHER,4,0.9710562675371665,0.0025800009992980513,0.003670705450039486,0.9983296291642498,0.011342822746144203,0.10236096042075049,0.00010170228291033922,0.000917791240211703,96,0.0001,2
395400,TFT_WEATHER,1,0.5652975860421741,0.007812438861593164,0.023714024531882635,8.781602213410922,0.00712417751721418,0.06429066813354313,8.637952429631552e-05,0.0007795141708146728,96,0.0001,2
395400,TFT_WEATHER,2,0.47324297579342456,0.00947136534051956,0.026074231263415227,11.095406868065643,0.00712417751721418,0.06429066813354313,8.637952429631552e-05,0.0007795141708146728,96,0.0001,2
395400,TFT_WEATHER,3,0.423232285382913,0.010290437831243763,0.027270113075621757,12.266025428043376,0.00712417751721418,0.06429066813354313,8.637952429631552e-05,0.0007795141708146728,96,0.0001,2
395400,TFT_WEATHER,4,0.38364289614863756,0.010861021415833555,0.028183984864864717,13.134294656130047,0.00712417751721418,0.06429066813354313,8.637952429631552e-05,0.0007795141708146728,96,0.0001,2
395426,TFT_WEATHER,1,0.9900415755026718,0.0003915861564683515,0.0006422887643300468,1.293505738957142,0.015364563323245845,0.13865432735846156,9.919648894530917e-05,0.0008951782202767677,96,0.0001,2
395426,TFT_WEATHER,2,0.9796760653116762,0.0005158507342278806,0.000918952748769145,1.6772136961584068,0.015364563323245845,0.13865432735846156,9.919648894530917e-05,0.0008951782202767677,96,0.0001,2
395426,TFT_WEATHER,3,0.9656489811656547,0.000628157823147604,0.0011967659870685621,2.00261781376229,0.015364563323245845,0.13865432735846156,9.919648894530917e-05,0.0008951782202767677,96,0.0001,2
395426,TFT_WEATHER,4,0.9458714894335319,0.0007566652803081568,0.00150482689824985,2.3758372815613766,0.015364563323245845,0.13865432735846156,9.919648894530917e-05,0.0008951782202767677,96,0.0001,2
395434,TFT_WEATHER,1,0.9330284420621805,0.013812231822140392,0.030707985873839397,2.096608742469569,0.008008251010407435,0.07226880672136082,9.087566775054408e-05,0.0008200886885043505,96,0.0001,2
395434,TFT_WEATHER,2,0.8702008777780937,0.019463057765816354,0.04275900220122813,2.879036924314279,0.008008251010407435,0.07226880672136082,9.087566775054408e-05,0.0008200886885043505,96,0.0001,2
395434,TFT_WEATHER,3,0.8436593593434708,0.02401856152140799,0.04693484064415526,3.5753914772233766,0.008008251010407435,0.07226880672136082,9.087566775054408e-05,0.0008200886885043505,96,0.0001,2
395434,TFT_WEATHER,4,0.8035818610607116,0.028492145386152308,0.0526040042460045,4.2478560733586175,0.008008251010407435,0.07226880672136082,9.087566775054408e-05,0.0008200886885043505,96,0.0001,2
395483,TFT_WEATHER,1,0.9413410087128555,0.005896992530453684,0.011131190328565055,4.225488306804519,0.01327844761389194,0.11982860713543605,3.778602898678982e-05,0.0003409922119155852,96,0.0001,2
395483,TFT_WEATHER,2,0.9172792667182235,0.007513731678466781,0.013102075014424364,5.068495572281674,0.01327844761389194,0.11982860713543605,3.778602898678982e-05,0.0003409922119155852,96,0.0001,2
395483,TFT_WEATHER,3,0.8957574761496341,0.008881414679620994,0.01617844808277179,5.6925326866330375,0.01327844761389194,0.11982860713543605,3.778602898678982e-05,0.0003409922119155852,96,0.0001,2
395483,TFT_WEATHER,4,0.9073946974899398,0.009916835578956852,0.016865543670068952,6.193388514177342,0.01327844761389194,0.11982860713543605,3.778602898678982e-05,0.0003409922119155852,96,0.0001,2
