spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395137,xLSTM_LARGE,1,0.48700620777805237,0.1073571216755245,0.25538663768664666,29.37039292947476,0.05702078493917152,0.514572293065476,2.671553751079221e-05,0.0002410888487780404,96,0.1,0.0001,slstm_first
395137,xLSTM_LARGE,2,0.258929297433965,0.14236790344735936,0.30698670259456073,40.20505555984711,0.05702078493917152,0.514572293065476,2.671553751079221e-05,0.0002410888487780404,96,0.1,0.0001,slstm_first
395137,xLSTM_LARGE,3,0.18730265563179338,0.1606111888052491,0.3215468080875286,48.40966136995475,0.05702078493917152,0.514572293065476,2.671553751079221e-05,0.0002410888487780404,96,0.1,0.0001,slstm_first
395137,xLSTM_LARGE,4,0.1569386620681642,0.17070353613464462,0.32772826066372124,53.89234590299842,0.05702078493917152,0.514572293065476,2.671553751079221e-05,0.0002410888487780404,96,0.1,0.0001,slstm_first
395145,xLSTM_LARGE,1,0.23156822768516028,0.31746114279715104,0.9412123881906841,32.632254540620615,0.05702078493917152,0.514572293065476,1.856536512346099e-05,0.00016753930191189573,96,0.1,0.0001,slstm_first
395145,xLSTM_LARGE,2,0.07015133033248333,0.39475574676135516,1.0353708864932516,46.275104554755494,0.05702078493917152,0.514572293065476,1.856536512346099e-05,0.00016753930191189573,96,0.1,0.0001,slstm_first
395145,xLSTM_LARGE,3,0.03281007424292037,0.4253006666049536,1.0560784937615006,51.83632282221212,0.05702078493917152,0.514572293065476,1.856536512346099e-05,0.00016753930191189573,96,0.1,0.0001,slstm_first
395145,xLSTM_LARGE,4,0.014538955187077929,0.44199201185952836,1.0661507701159012,55.85835043272677,0.05702078493917152,0.514572293065476,1.856536512346099e-05,0.00016753930191189573,96,0.1,0.0001,slstm_first
395210,xLSTM_LARGE,1,0.38795809888633837,0.42100346608522904,1.1522054786728382,29.101134829796226,0.05702078493917152,0.514572293065476,2.8987781337505918e-05,0.00026159424374170594,96,0.1,0.0001,slstm_first
395210,xLSTM_LARGE,2,0.2767351417427174,0.5107828337891691,1.2526966273345577,43.667001349639015,0.05702078493917152,0.514572293065476,2.8987781337505918e-05,0.00026159424374170594,96,0.1,0.0001,slstm_first
