spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395426,TRAIN,LSTM_LARGE,1,0.9100188221715547,0.0014310881809184658,0.0019306824294870553,4.823525656485361,0.5570500768784175,5.026983331032903,2.2878296613828487e-05,0.00020646046108569908,128,0.1,0.001,1
395426,TRAIN,LSTM_LARGE,2,0.8393941684313261,0.0015290065092703647,0.002583270836355345,5.107794296385839,0.5570500768784175,5.026983331032903,2.2878296613828487e-05,0.00020646046108569908,128,0.1,0.001,1
395426,TRAIN,LSTM_LARGE,3,0.7706620144632629,0.001646925798129762,0.003092270114446281,5.47258401501792,0.5570500768784175,5.026983331032903,2.2878296613828487e-05,0.00020646046108569908,128,0.1,0.001,1
395426,TRAIN,LSTM_LARGE,4,0.7252877129861808,0.0016055653758713874,0.003390100313643593,5.254685393867954,0.5570500768784175,5.026983331032903,2.2878296613828487e-05,0.00020646046108569908,128,0.1,0.001,1
395434,TRAIN,LSTM_LARGE,1,0.8016350659382541,0.02804873040123337,0.05284922004507642,4.349911523075571,0.5570500768784175,5.026983331032903,2.1627045761632217e-05,0.00019516880628119894,128,0.1,0.001,1
395434,TRAIN,LSTM_LARGE,2,0.7098655888260753,0.03147750254736256,0.06392802757227169,4.850376826968196,0.5570500768784175,5.026983331032903,2.1627045761632217e-05,0.00019516880628119894,128,0.1,0.001,1
395434,TRAIN,LSTM_LARGE,3,0.6476242147194893,0.03525224107081698,0.07046321137900703,5.433211497843049,0.5570500768784175,5.026983331032903,2.1627045761632217e-05,0.00019516880628119894,128,0.1,0.001,1
395434,TRAIN,LSTM_LARGE,4,0.6157188421088052,0.0380037514720285,0.07357877508494247,5.872893614063996,0.5570500768784175,5.026983331032903,2.1627045761632217e-05,0.00019516880628119894,128,0.1,0.001,1
395483,TRAIN,LSTM_LARGE,1,0.5824789967533914,0.016516891555032782,0.030870140573329242,10.325014374009731,0.5570500768784175,5.026983331032903,1.1476437509922347e-05,0.00010356673925136581,128,0.1,0.001,1
395483,TRAIN,LSTM_LARGE,2,0.5177647316907793,0.017240794422193638,0.03310496072479564,10.682448609241822,0.5570500768784175,5.026983331032903,1.1476437509922347e-05,0.00010356673925136581,128,0.1,0.001,1
395483,TRAIN,LSTM_LARGE,3,0.37036958952078713,0.018718800773496615,0.040982077535519,11.205228107549052,0.5570500768784175,5.026983331032903,1.1476437509922347e-05,0.00010356673925136581,128,0.1,0.001,1
395483,TRAIN,LSTM_LARGE,4,0.26051844696540605,0.019932633630900247,0.04853491459275449,11.517858056463657,0.5570500768784175,5.026983331032903,1.1476437509922347e-05,0.00010356673925136581,128,0.1,0.001,1
395509,TRAIN,LSTM_LARGE,1,0.935346549106027,0.011853969930641077,0.019547638562773282,9.628306948563523,0.5570500768784175,5.026983331032903,2.4095787629313576e-05,0.00021744745721865482,128,0.1,0.001,1
395509,TRAIN,LSTM_LARGE,2,0.8811492721326095,0.014221322588337342,0.026602299388116014,11.143450618648792,0.5570500768784175,5.026983331032903,2.4095787629313576e-05,0.00021744745721865482,128,0.1,0.001,1
395509,TRAIN,LSTM_LARGE,3,0.8339175539422177,0.016510864471339846,0.03151370485556128,12.748571280475373,0.5570500768784175,5.026983331032903,2.4095787629313576e-05,0.00021744745721865482,128,0.1,0.001,1
395509,TRAIN,LSTM_LARGE,4,0.7969828017413998,0.017540905258820533,0.03488046160610216,13.013913274619611,0.5570500768784175,5.026983331032903,2.4095787629313576e-05,0.00021744745721865482,128,0.1,0.001,1
395541,TRAIN,LSTM_LARGE,1,0.9024340933848303,0.012099093708284932,0.023768357991884335,14.083862246413256,0.5570500768784175,5.026983331032903,1.3394135583013579e-05,0.00012087260931138847,128,0.1,0.001,1
395541,TRAIN,LSTM_LARGE,2,0.7989844955906074,0.018166647025140543,0.034194794004746266,21.117334643299465,0.5570500768784175,5.026983331032903,1.3394135583013579e-05,0.00012087260931138847,128,0.1,0.001,1
395541,TRAIN,LSTM_LARGE,3,0.7180775035731384,0.02329188910823793,0.04056415372660906,28.18140845584249,0.5570500768784175,5.026983331032903,1.3394135583013579e-05,0.00012087260931138847,128,0.1,0.001,1
395541,TRAIN,LSTM_LARGE,4,0.6648958585277249,0.02698928003754148,0.04432312775809849,33.89068828000321,0.5570500768784175,5.026983331032903,1.3394135583013579e-05,0.00012087260931138847,128,0.1,0.001,1
395582,TRAIN,LSTM_LARGE,1,-3.7209029366455306,0.004252291219741189,0.007006621414494379,66.13332180160428,0.5570500768784175,5.026983331032903,1.116238444961523e-05,0.00010073263229266894,128,0.1,0.001,1
395582,TRAIN,LSTM_LARGE,2,-3.2864031371453777,0.00423098812848917,0.0066742375612192225,67.99367144927531,0.5570500768784175,5.026983331032903,1.116238444961523e-05,0.00010073263229266894,128,0.1,0.001,1
395582,TRAIN,LSTM_LARGE,3,-3.29013561726706,0.004318309452325276,0.00667606105283732,68.92021466846755,0.5570500768784175,5.026983331032903,1.116238444961523e-05,0.00010073263229266894,128,0.1,0.001,1
395582,TRAIN,LSTM_LARGE,4,-3.1655822722727986,0.004336718283316143,0.006576051961043353,69.69135902804389,0.5570500768784175,5.026983331032903,1.116238444961523e-05,0.00010073263229266894,128,0.1,0.001,1
395731,TRAIN,LSTM_LARGE,1,0.9428625754100386,0.0027830948935987985,0.0035378003624746677,9.031377284955541,0.5570500768784175,5.026983331032903,2.1064409397981004e-05,0.00019009141065932394,128,0.1,0.001,1
395731,TRAIN,LSTM_LARGE,2,0.9188004134069722,0.0028604120313939167,0.004224743505590641,9.263228608376009,0.5570500768784175,5.026983331032903,2.1064409397981004e-05,0.00019009141065932394,128,0.1,0.001,1
395731,TRAIN,LSTM_LARGE,3,0.8949494616610917,0.0029728905335102964,0.004813778588134673,9.595945330240117,0.5570500768784175,5.026983331032903,2.1064409397981004e-05,0.00019009141065932394,128,0.1,0.001,1
395731,TRAIN,LSTM_LARGE,4,0.8830952770986147,0.0027900138411597547,0.005087811965897078,8.824070995330745,0.5570500768784175,5.026983331032903,2.1064409397981004e-05,0.00019009141065932394,128,0.1,0.001,1
395749,TRAIN,LSTM_LARGE,1,-0.03286787224989074,0.002901592238783772,0.008061127314272125,4.506734498736462,0.5570500768784175,5.026983331032903,8.439138534011995e-06,7.615726215583146e-05,128,0.1,0.001,1
395749,TRAIN,LSTM_LARGE,2,-0.15878374222541702,0.0030829750778889288,0.008305920350552371,4.93643103775796,0.5570500768784175,5.026983331032903,8.439138534011995e-06,7.615726215583146e-05,128,0.1,0.001,1
395749,TRAIN,LSTM_LARGE,3,-0.22093695090265997,0.0032116592061516664,0.008493016888293127,5.205968300348116,0.5570500768784175,5.026983331032903,8.439138534011995e-06,7.615726215583146e-05,128,0.1,0.001,1
395749,TRAIN,LSTM_LARGE,4,-0.21103919807491,0.003158903058557696,0.008463450237212863,5.116120601428902,0.5570500768784175,5.026983331032903,8.439138534011995e-06,7.615726215583146e-05,128,0.1,0.001,1
